0,1,2,3,4,5
142,10,236,658,0,Prey
142,11,280,722,0,Prey
142,12,225,280,0,Prey
142,13,141,537,0,Prey
142,14,253,347,0,Prey
142,16,71,441,0,Prey
142,18,353,658,0,Prey
142,20,555,343,0,Hunter
142,21,542,157,0,Hunter
142,22,561,73,0,Hunter
142,23,5,111,0,Hunter
142,24,557,424,0,Hunter
142,25,355,499,0,Hunter
142,26,371,334,0,Hunter
142,27,3,414,0,Hunter
142,29,438,441,0,Hunter
142,30,727,43,0,Grass
142,31,541,77,0,Grass
142,32,16,331,0,Grass
142,33,375,154,0,Grass
142,34,157,592,0,Grass
142,35,288,333,0,Grass
142,36,19,429,0,Grass
142,37,663,397,0,Grass
142,38,532,9,0,Grass
142,39,369,483,0,Grass
142,40,5,477,0,Grass
142,41,179,409,0,Grass
142,42,468,446,0,Grass
142,43,541,620,0,Grass
142,44,726,599,0,Grass
142,45,565,75,0,Hunter
142,46,561,75,0,Hunter
142,47,566,72,0,Hunter
142,48,354,653,0,Prey
142,49,748,408,0,Hunter
142,50,4,108,0,Hunter
142,51,249,346,0,Prey
142,52,547,155,0,Hunter
142,53,609,548,0,Prey
142,54,609,548,0,Prey
142,55,71,440,0,Prey
143,0,285,628,0,Prey
143,1,608,547,0,Prey
143,2,188,691,0,Prey
143,3,302,631,0,Prey
143,4,563,537,0,Prey
143,5,87,208,0,Prey
143,6,690,40,0,Prey
143,9,508,256,0,Prey
143,10,237,658,0,Prey
143,11,280,722,0,Prey
143,12,224,280,0,Prey
143,13,141,537,0,Prey
143,14,252,348,0,Prey
143,16,71,440,0,Prey
143,18,352,658,0,Prey
143,20,556,343,0,Hunter
143,21,543,158,0,Hunter
143,22,561,74,0,Hunter
143,23,6,110,0,Hunter
143,24,557,424,0,Hunter
143,25,355,499,0,Hunter
143,26,372,335,0,Hunter
143,27,3,413,0,Hunter
143,29,439,441,0,Hunter
143,30,727,43,0,Grass
143,31,541,77,0,Grass
143,32,16,331,0,Grass
143,33,375,154,0,Grass
143,34,157,592,0,Grass
143,35,288,333,0,Grass
143,36,19,429,0,Grass
143,37,663,397,0,Grass
143,38,532,9,0,Grass
143,39,369,483,0,Grass
143,40,5,477,0,Grass
143,41,179,409,0,Grass
143,42,468,446,0,Grass
143,43,541,620,0,Grass
143,44,726,599,0,Grass
143,45,565,76,0,Hunter
143,46,561,75,0,Hunter
143,47,566,73,0,Hunter
143,48,353,653,0,Prey
143,49,748,408,0,Hunter
143,50,5,108,0,Hunter
143,51,249,346,0,Prey
143,52,547,156,0,Hunter
143,53,608,548,0,Prey
143,54,608,548,0,Prey
143,55,71,440,0,Prey
144,0,285,627,0,Prey
144,1,607,547,0,Prey
144,2,188,692,0,Prey
144,3,302,631,0,Prey
144,4,564,537,0,Prey
144,5,87,208,0,Prey
144,6,691,40,0,Prey
144,9,508,256,0,Prey
144,10,237,659,0,Prey
144,11,280,721,0,Prey
144,12,224,279,0,Prey
144,13,142,537,0,Prey
144,14,252,348,0,Prey
144,16,72,440,0,Prey
144,18,352,658,0,Prey
144,20,557,342,0,Hunter
144,21,543,158,0,Hunter
144,22,561,75,0,Hunter
144,23,6,109,0,Hunter
144,24,558,423,0,Hunter
144,25,355,498,0,Hunter
144,26,372,336,0,Hunter
144,27,2,413,0,Hunter
144,29,440,441,0,Hunter
144,30,727,43,0,Grass
144,31,541,77,0,Grass
144,32,16,331,0,Grass
144,33,375,154,0,Grass
144,34,157,592,0,Grass
144,35,288,333,0,Grass
144,36,19,429,0,Grass
144,37,663,397,0,Grass
144,38,532,9,0,Grass
144,39,369,483,0,Grass
144,40,5,477,0,Grass
144,41,179,409,0,Grass
144,42,468,446,0,Grass
144,43,541,620,0,Grass
144,44,726,599,0,Grass
144,45,566,77,0,Hunter
144,46,561,76,0,Hunter
144,47,567,74,0,Hunter
144,48,353,653,0,Prey
144,49,747,408,0,Hunter
144,50,6,108,0,Hunter
144,51,248,346,0,Prey
144,52,548,157,0,Hunter
144,53,608,548,0,Prey
144,54,608,548,0,Prey
144,55,71,440,0,Prey
145,0,285,627,0,Prey
145,1,607,548,0,Prey
145,2,188,692,0,Prey
145,3,302,630,0,Prey
145,4,564,537,0,Prey
145,5,87,207,0,Prey
145,6,691,41,0,Prey
145,9,508,256,0,Prey
145,10,237,659,0,Prey
145,11,280,721,0,Prey
145,12,224,279,0,Prey
145,13,142,536,0,Prey
145,14,252,348,0,Prey
145,16,72,439,0,Prey
145,18,351,658,0,Prey
145,20,558,341,0,Hunter
145,21,543,159,0,Hunter
145,22,561,76,0,Hunter
145,23,7,109,0,Hunter
145,24,559,422,0,Hunter
145,25,355,498,0,Hunter
145,26,372,337,0,Hunter
145,27,1,413,0,Hunter
145,29,441,441,0,Hunter
145,30,727,43,0,Grass
145,31,541,77,0,Grass
145,32,16,331,0,Grass
145,33,375,154,0,Grass
145,34,157,592,0,Grass
145,35,288,333,0,Grass
145,36,19,429,0,Grass
145,37,663,397,0,Grass
145,38,532,9,0,Grass
145,39,369,483,0,Grass
145,40,5,477,0,Grass
145,41,179,409,0,Grass
145,42,468,446,0,Grass
145,43,541,620,0,Grass
145,44,726,599,0,Grass
145,45,566,78,0,Hunter
145,46,561,77,0,Hunter
145,47,567,75,0,Hunter
145,48,352,653,0,Prey
145,49,746,408,0,Hunter
145,50,7,107,0,Hunter
145,51,248,347,0,Prey
145,52,548,158,0,Hunter
145,53,608,549,0,Prey
145,54,608,549,0,Prey
145,55,72,439,0,Prey
146,0,285,626,0,Prey
146,1,606,548,0,Prey
146,2,188,693,0,Prey
146,3,301,630,0,Prey
146,4,565,537,0,Prey
146,5,87,207,0,Prey
146,6,692,41,0,Prey
146,9,508,255,0,Prey
146,10,237,659,0,Prey
146,11,280,720,0,Prey
146,12,223,279,0,Prey
146,13,143,536,0,Prey
146,14,252,349,0,Prey
146,16,72,439,0,Prey
146,18,351,658,0,Prey
146,20,558,341,0,Hunter
146,21,544,160,0,Hunter
146,22,561,77,0,Hunter
146,23,8,108,0,Hunter
146,24,559,421,0,Hunter
146,25,356,498,0,Hunter
146,26,372,338,0,Hunter
146,27,1,412,0,Hunter
146,29,442,441,0,Hunter
146,30,727,43,0,Grass
146,31,541,77,0,Grass
146,32,16,331,0,Grass
146,33,375,154,0,Grass
146,34,157,592,0,Grass
146,35,288,333,0,Grass
146,36,19,429,0,Grass
146,37,663,397,0,Grass
146,38,532,9,0,Grass
146,39,369,483,0,Grass
146,40,5,477,0,Grass
146,41,179,409,0,Grass
146,42,468,446,0,Grass
146,43,541,620,0,Grass
146,44,726,599,0,Grass
146,45,566,79,0,Hunter
146,46,561,78,0,Hunter
146,47,567,76,0,Hunter
146,48,352,653,0,Prey
146,49,745,407,0,Hunter
146,50,8,107,0,Hunter
146,51,248,347,0,Prey
146,52,548,158,0,Hunter
146,53,607,549,0,Prey
146,54,607,549,0,Prey
146,55,72,439,0,Prey
147,0,285,626,0,Prey
147,1,606,548,0,Prey
147,2,188,693,0,Prey
147,3,301,630,0,Prey
147,4,565,537,0,Prey
147,5,87,206,0,Prey
147,6,692,41,0,Prey
147,9,508,255,0,Prey
147,10,238,660,0,Prey
147,11,280,720,0,Prey
147,12,223,278,0,Prey
147,13,143,536,0,Prey
147,14,252,349,0,Prey
147,16,72,439,0,Prey
147,18,350,658,0,Prey
147,20,559,340,0,Hunter
147,21,544,161,0,Hunter
147,22,561,78,0,Hunter
147,23,9,108,0,Hunter
147,24,560,420,0,Hunter
147,25,356,497,0,Hunter
147,26,373,339,0,Hunter
147,27,0,412,0,Hunter
147,29,443,441,0,Hunter
147,30,727,43,0,Grass
147,31,541,77,0,Grass
147,32,16,331,0,Grass
147,33,375,154,0,Grass
147,34,157,592,0,Grass
147,35,288,333,0,Grass
147,36,19,429,0,Grass
147,37,663,397,0,Grass
147,38,532,9,0,Grass
147,39,369,483,0,Grass
147,40,5,477,0,Grass
147,41,179,409,0,Grass
147,42,468,446,0,Grass
147,43,541,620,0,Grass
147,44,726,599,0,Grass
147,45,566,80,0,Hunter
147,46,562,79,0,Hunter
147,47,567,77,0,Hunter
147,48,351,653,0,Prey
147,49,744,407,0,Hunter
147,50,9,107,0,Hunter
147,51,248,348,0,Prey
147,52,549,159,0,Hunter
147,53,607,549,0,Prey
147,54,607,549,0,Prey
147,55,72,438,0,Prey
148,0,285,625,0,Prey
148,1,606,549,0,Prey
148,2,188,694,0,Prey
148,3,301,629,0,Prey
148,4,566,537,0,Prey
148,5,87,206,0,Prey
148,6,693,41,0,Prey
148,9,508,254,0,Prey
148,10,238,660,0,Prey
148,11,280,719,0,Prey
148,12,222,278,0,Prey
148,13,143,535,0,Prey
148,14,251,350,0,Prey
148,16,73,438,0,Prey
148,18,350,658,0,Prey
148,20,560,339,0,Hunter
148,21,545,162,0,Hunter
148,22,561,79,0,Hunter
148,23,10,107,0,Hunter
148,24,560,420,0,Hunter
148,25,356,497,0,Hunter
148,26,373,340,0,Hunter
148,27,749,411,0,Hunter
148,29,444,441,0,Hunter
148,30,727,43,0,Grass
148,31,541,77,0,Grass
148,32,16,331,0,Grass
148,33,375,154,0,Grass
148,34,157,592,0,Grass
148,35,288,333,0,Grass
148,36,19,429,0,Grass
148,37,663,397,0,Grass
148,38,532,9,0,Grass
148,39,369,483,0,Grass
148,40,5,477,0,Grass
148,41,179,409,0,Grass
148,42,468,446,0,Grass
148,43,541,620,0,Grass
148,44,726,599,0,Grass
148,45,566,81,0,Hunter
148,46,562,80,0,Hunter
148,47,567,78,0,Hunter
148,48,351,653,0,Prey
148,49,744,407,0,Hunter
148,50,10,106,0,Hunter
148,51,247,348,0,Prey
148,52,549,160,0,Hunter
148,53,607,550,0,Prey
148,54,606,549,0,Prey
148,55,73,438,0,Prey
149,0,285,625,0,Prey
149,1,605,549,0,Prey
149,2,188,694,0,Prey
149,3,300,629,0,Prey
149,4,566,537,0,Prey
149,5,87,205,0,Prey
149,6,693,42,0,Prey
149,9,508,254,0,Prey
149,10,238,661,0,Prey
149,11,280,719,0,Prey
149,12,222,278,0,Prey
149,13,144,535,0,Prey
149,14,251,350,0,Prey
149,16,73,438,0,Prey
149,18,349,658,0,Prey
149,20,561,339,0,Hunter
149,21,545,163,0,Hunter
149,22,562,80,0,Hunter
149,23,10,107,0,Hunter
149,24,561,419,0,Hunter
149,25,356,497,0,Hunter
149,26,374,341,0,Hunter
149,27,748,411,0,Hunter
149,29,445,441,0,Hunter
149,30,727,43,0,Grass
149,31,541,77,0,Grass
149,32,16,331,0,Grass
149,33,375,154,0,Grass
149,34,157,592,0,Grass
149,35,288,333,0,Grass
149,36,19,429,0,Grass
149,37,663,397,0,Grass
149,38,532,9,0,Grass
149,39,369,483,0,Grass
149,40,5,477,0,Grass
149,41,179,409,0,Grass
149,42,468,446,0,Grass
149,43,541,620,0,Grass
149,44,726,599,0,Grass
149,45,566,82,0,Hunter
149,46,562,81,0,Hunter
149,47,568,78,0,Hunter
149,48,350,653,0,Prey
149,49,743,407,0,Hunter
149,50,11,106,0,Hunter
149,51,247,348,0,Prey
149,52,549,161,0,Hunter
149,53,606,550,0,Prey
149,54,606,550,0,Prey
149,55,73,438,0,Prey
150,0,284,624,0,Prey
150,1,605,549,0,Prey
150,2,188,695,0,Prey
150,3,300,629,0,Prey
150,4,567,537,0,Prey
150,5,87,205,0,Prey
150,6,693,42,0,Prey
150,9,508,253,0,Prey
150,10,239,661,0,Prey
150,11,281,718,0,Prey
150,12,222,277,0,Prey
150,13,144,535,0,Prey
150,14,251,350,0,Prey
150,16,73,437,0,Prey
150,18,349,658,0,Prey
150,20,561,338,0,Hunter
150,21,546,164,0,Hunter
150,22,562,81,0,Hunter
150,23,11,106,0,Hunter
150,24,562,418,0,Hunter
150,25,356,497,0,Hunter
150,26,374,341,0,Hunter
150,27,748,411,0,Hunter
150,29,446,441,0,Hunter
150,30,727,43,0,Grass
150,31,541,77,0,Grass
150,32,16,331,0,Grass
150,33,375,154,0,Grass
150,34,157,592,0,Grass
150,35,288,333,0,Grass
150,36,19,429,0,Grass
150,37,663,397,0,Grass
150,38,532,9,0,Grass
150,39,369,483,0,Grass
150,40,5,477,0,Grass
150,41,179,409,0,Grass
150,42,468,446,0,Grass
150,43,541,620,0,Grass
150,44,726,599,0,Grass
150,45,567,83,0,Hunter
150,46,562,82,0,Hunter
150,47,568,79,0,Hunter
150,48,350,653,0,Prey
150,49,742,406,0,Hunter
150,50,11,106,0,Hunter
150,51,247,349,0,Prey
150,52,550,162,0,Hunter
150,53,606,550,0,Prey
150,54,605,550,0,Prey
150,55,73,437,0,Prey
151,0,284,624,0,Prey
151,1,604,549,0,Prey
151,2,188,695,0,Prey
151,3,300,628,0,Prey
151,4,567,537,0,Prey
151,5,87,204,0,Prey
151,6,694,42,0,Prey
151,9,508,253,0,Prey
151,10,239,661,0,Prey
151,11,281,718,0,Prey
151,12,221,277,0,Prey
151,13,145,535,0,Prey
151,14,250,351,0,Prey
151,16,74,437,0,Prey
151,18,348,659,0,Prey
151,20,562,337,0,Hunter
151,21,546,164,0,Hunter
151,22,562,82,0,Hunter
151,23,12,106,0,Hunter
151,24,562,417,0,Hunter
151,25,355,497,0,Hunter
151,26,374,342,0,Hunter
151,27,747,410,0,Hunter
151,29,447,441,0,Hunter
151,30,727,43,0,Grass
151,31,541,77,0,Grass
151,32,16,331,0,Grass
151,33,375,154,0,Grass
151,34,157,592,0,Grass
151,35,288,333,0,Grass
151,36,19,429,0,Grass
151,37,663,397,0,Grass
151,38,532,9,0,Grass
151,39,369,483,0,Grass
151,40,5,477,0,Grass
151,41,179,409,0,Grass
151,42,468,446,0,Grass
151,43,541,620,0,Grass
151,44,726,599,0,Grass
151,45,567,84,0,Hunter
151,46,562,83,0,Hunter
151,47,568,80,0,Hunter
151,48,349,653,0,Prey
151,49,741,406,0,Hunter
151,50,12,105,0,Hunter
151,51,246,349,0,Prey
151,52,550,163,0,Hunter
151,53,605,551,0,Prey
151,54,605,550,0,Prey
151,55,73,437,0,Prey
152,0,284,623,0,Prey
152,1,604,550,0,Prey
152,2,188,696,0,Prey
152,3,299,628,0,Prey
152,4,568,537,0,Prey
152,5,87,204,0,Prey
152,6,694,43,0,Prey
152,9,507,252,0,Prey
152,10,239,662,0,Prey
152,11,281,717,0,Prey
152,12,221,277,0,Prey
152,13,145,534,0,Prey
152,14,250,351,0,Prey
152,16,74,437,0,Prey
152,18,348,659,0,Prey
152,20,563,337,0,Hunter
152,21,547,165,0,Hunter
152,22,562,83,0,Hunter
152,23,13,105,0,Hunter
152,24,563,416,0,Hunter
152,25,355,497,0,Hunter
152,26,375,343,0,Hunter
152,27,746,410,0,Hunter
152,29,448,441,0,Hunter
152,30,727,43,0,Grass
152,31,541,77,0,Grass
152,32,16,331,0,Grass
152,33,375,154,0,Grass
152,34,157,592,0,Grass
152,35,288,333,0,Grass
152,36,19,429,0,Grass
152,37,663,397,0,Grass
152,38,532,9,0,Grass
152,39,369,483,0,Grass
152,40,5,477,0,Grass
152,41,179,409,0,Grass
152,42,468,446,0,Grass
152,43,541,620,0,Grass
152,44,726,599,0,Grass
152,45,567,85,0,Hunter
152,46,563,84,0,Hunter
152,47,569,81,0,Hunter
152,48,349,653,0,Prey
152,49,740,406,0,Hunter
152,50,13,105,0,Hunter
152,51,246,350,0,Prey
152,52,550,164,0,Hunter
152,53,605,551,0,Prey
152,54,605,550,0,Prey
152,55,74,436,0,Prey
153,0,284,623,0,Prey
153,1,604,550,0,Prey
153,2,189,696,0,Prey
153,3,299,627,0,Prey
153,4,568,537,0,Prey
153,5,87,203,0,Prey
153,6,694,43,0,Prey
153,9,507,252,0,Prey
153,10,240,662,0,Prey
153,11,281,717,0,Prey
153,12,220,276,0,Prey
153,13,146,534,0,Prey
153,14,250,352,0,Prey
153,16,74,436,0,Prey
153,18,347,659,0,Prey
153,20,563,336,0,Hunter
153,21,547,166,0,Hunter
153,22,562,84,0,Hunter
153,23,14,105,0,Hunter
153,24,563,416,0,Hunter
153,25,355,497,0,Hunter
153,26,375,344,0,Hunter
153,27,745,409,0,Hunter
153,29,449,441,0,Hunter
153,30,727,43,0,Grass
153,31,541,77,0,Grass
153,32,16,331,0,Grass
153,33,375,154,0,Grass
153,34,157,592,0,Grass
153,35,288,333,0,Grass
153,36,19,429,0,Grass
153,37,663,397,0,Grass
153,38,532,9,0,Grass
153,39,369,483,0,Grass
153,40,5,477,0,Grass
153,41,179,409,0,Grass
153,42,468,446,0,Grass
153,43,541,620,0,Grass
153,44,726,599,0,Grass
153,45,568,85,0,Hunter
153,46,563,85,0,Hunter
153,47,569,82,0,Hunter
153,48,348,652,0,Prey
153,49,740,405,0,Hunter
153,50,14,104,0,Hunter
153,51,246,350,0,Prey
153,52,551,165,0,Hunter
153,53,605,551,0,Prey
153,54,604,551,0,Prey
153,55,74,436,0,Prey
154,0,284,622,0,Prey
154,1,603,550,0,Prey
154,2,189,696,0,Prey
154,3,299,627,0,Prey
154,4,569,537,0,Prey
154,5,87,203,0,Prey
154,6,695,43,0,Prey
154,9,507,251,0,Prey
154,10,240,662,0,Prey
154,11,281,716,0,Prey
154,12,220,276,0,Prey
154,13,146,534,0,Prey
154,14,249,352,0,Prey
154,16,75,436,0,Prey
154,18,347,659,0,Prey
154,20,564,335,0,Hunter
154,21,548,167,0,Hunter
154,22,563,85,0,Hunter
154,23,15,105,0,Hunter
154,24,564,415,0,Hunter
154,25,355,497,0,Hunter
154,26,376,345,0,Hunter
154,27,745,409,0,Hunter
154,29,450,441,0,Hunter
154,30,727,43,0,Grass
154,31,541,77,0,Grass
154,32,16,331,0,Grass
154,33,375,154,0,Grass
154,34,157,592,0,Grass
154,35,288,333,0,Grass
154,36,19,429,0,Grass
154,37,663,397,0,Grass
154,38,532,9,0,Grass
154,39,369,483,0,Grass
154,40,5,477,0,Grass
154,41,179,409,0,Grass
154,42,468,446,0,Grass
154,43,541,620,0,Grass
154,44,726,599,0,Grass
154,45,568,86,0,Hunter
154,46,563,85,0,Hunter
154,47,569,83,0,Hunter
154,48,348,652,0,Prey
154,49,739,405,0,Hunter
154,50,15,104,0,Hunter
154,51,245,350,0,Prey
154,52,551,166,0,Hunter
154,53,604,551,0,Prey
154,54,604,551,0,Prey
154,55,74,435,0,Prey
155,0,284,622,0,Prey
155,1,603,550,0,Prey
155,2,189,697,0,Prey
155,3,298,627,0,Prey
155,4,569,537,0,Prey
155,5,87,202,0,Prey
155,6,695,43,0,Prey
155,9,507,251,0,Prey
155,10,240,663,0,Prey
155,11,281,716,0,Prey
155,12,220,276,0,Prey
155,13,146,534,0,Prey
155,14,249,352,0,Prey
155,16,75,435,0,Prey
155,18,346,659,0,Prey
155,20,565,335,0,Hunter
155,21,549,168,0,Hunter
155,22,563,85,0,Hunter
155,23,16,104,0,Hunter
155,24,564,414,0,Hunter
155,25,355,497,0,Hunter
155,26,376,346,0,Hunter
155,27,744,409,0,Hunter
155,29,451,441,0,Hunter
155,30,727,43,0,Grass
155,31,541,77,0,Grass
155,32,16,331,0,Grass
155,33,375,154,0,Grass
155,34,157,592,0,Grass
155,35,288,333,0,Grass
155,36,19,429,0,Grass
155,37,663,397,0,Grass
155,38,532,9,0,Grass
155,39,369,483,0,Grass
155,40,5,477,0,Grass
155,41,179,409,0,Grass
155,42,468,446,0,Grass
155,43,541,620,0,Grass
155,44,726,599,0,Grass
155,45,568,87,0,Hunter
155,46,563,86,0,Hunter
155,47,569,84,0,Hunter
155,48,347,652,0,Prey
155,49,738,404,0,Hunter
155,50,16,104,0,Hunter
155,51,245,351,0,Prey
155,52,551,167,0,Hunter
155,53,604,552,0,Prey
155,54,603,551,0,Prey
155,55,74,435,0,Prey
156,0,284,621,0,Prey
156,1,602,551,0,Prey
156,2,189,697,0,Prey
156,3,298,626,0,Prey
156,4,570,537,0,Prey
156,5,87,202,0,Prey
156,6,696,44,0,Prey
156,9,507,250,0,Prey
156,10,241,663,0,Prey
156,11,281,715,0,Prey
156,12,219,275,0,Prey
156,13,147,533,0,Prey
156,14,249,353,0,Prey
156,16,75,435,0,Prey
156,18,346,659,0,Prey
156,20,566,334,0,Hunter
156,21,549,168,0,Hunter
156,22,563,86,0,Hunter
156,23,17,103,0,Hunter
156,24,565,413,0,Hunter
156,25,355,497,0,Hunter
156,26,377,347,0,Hunter
156,27,743,408,0,Hunter
156,29,452,441,0,Hunter
156,30,727,43,0,Grass
156,31,541,77,0,Grass
156,32,16,331,0,Grass
156,33,375,154,0,Grass
156,34,157,592,0,Grass
156,35,288,333,0,Grass
156,36,19,429,0,Grass
156,37,663,397,0,Grass
156,38,532,9,0,Grass
156,39,369,483,0,Grass
156,40,5,477,0,Grass
156,41,179,409,0,Grass
156,42,468,446,0,Grass
156,43,541,620,0,Grass
156,44,726,599,0,Grass
156,45,569,88,0,Hunter
156,46,564,87,0,Hunter
156,47,570,85,0,Hunter
156,48,347,652,0,Prey
156,49,737,404,0,Hunter
156,50,17,103,0,Hunter
156,51,245,351,0,Prey
156,52,551,168,0,Hunter
156,53,603,552,0,Prey
156,54,603,551,0,Prey
156,55,74,434,0,Prey
157,0,285,621,0,Prey
157,1,602,551,0,Prey
157,2,189,698,0,Prey
157,3,298,626,0,Prey
157,4,570,536,0,Prey
157,5,87,201,0,Prey
157,6,696,44,0,Prey
157,9,506,250,0,Prey
157,10,241,663,0,Prey
157,11,281,715,0,Prey
157,12,219,275,0,Prey
157,13,147,533,0,Prey
157,14,248,353,0,Prey
157,16,75,434,0,Prey
157,18,345,659,0,Prey
157,20,566,333,0,Hunter
157,21,550,169,0,Hunter
157,22,564,87,0,Hunter
157,23,17,103,0,Hunter
157,24,566,412,0,Hunter
157,25,354,497,0,Hunter
157,26,377,348,0,Hunter
157,27,742,408,0,Hunter
157,29,453,441,0,Hunter
157,30,727,43,0,Grass
157,31,541,77,0,Grass
157,32,16,331,0,Grass
157,33,375,154,0,Grass
157,34,157,592,0,Grass
157,35,288,333,0,Grass
157,36,19,429,0,Grass
157,37,663,397,0,Grass
157,38,532,9,0,Grass
157,39,369,483,0,Grass
157,40,5,477,0,Grass
157,41,179,409,0,Grass
157,42,468,446,0,Grass
157,43,541,620,0,Grass
157,44,726,599,0,Grass
157,45,569,89,0,Hunter
157,46,564,88,0,Hunter
157,47,570,86,0,Hunter
157,48,346,652,0,Prey
157,49,736,404,0,Hunter
157,50,18,103,0,Hunter
157,51,244,351,0,Prey
157,52,552,169,0,Hunter
157,53,603,552,0,Prey
157,54,602,551,0,Prey
157,55,74,434,0,Prey
158,0,284,620,0,Prey
158,1,601,551,0,Prey
158,2,189,698,0,Prey
158,3,297,626,0,Prey
158,4,571,536,0,Prey
158,5,87,201,0,Prey
158,6,697,44,0,Prey
158,9,506,249,0,Prey
158,10,242,664,0,Prey
158,11,282,714,0,Prey
158,12,218,275,0,Prey
158,13,148,533,0,Prey
158,14,248,354,0,Prey
158,16,76,434,0,Prey
158,18,345,659,0,Prey
158,20,567,333,0,Hunter
158,21,550,170,0,Hunter
158,22,564,88,0,Hunter
158,23,18,102,0,Hunter
158,24,566,411,0,Hunter
158,25,354,497,0,Hunter
158,26,378,349,0,Hunter
158,27,741,408,0,Hunter
158,29,454,440,0,Hunter
158,30,727,43,0,Grass
158,31,541,77,0,Grass
158,32,16,331,0,Grass
158,33,375,154,0,Grass
158,34,157,592,0,Grass
158,35,288,333,0,Grass
158,36,19,429,0,Grass
158,37,663,397,0,Grass
158,38,532,9,0,Grass
158,39,369,483,0,Grass
158,40,5,477,0,Grass
158,41,179,409,0,Grass
158,42,468,446,0,Grass
158,43,541,620,0,Grass
158,44,726,599,0,Grass
158,45,569,90,0,Hunter
158,46,565,89,0,Hunter
158,47,570,87,0,Hunter
158,48,346,652,0,Prey
158,49,736,403,0,Hunter
158,50,19,102,0,Hunter
158,51,244,352,0,Prey
158,52,552,170,0,Hunter
158,53,602,552,0,Prey
158,54,602,551,0,Prey
158,55,74,433,0,Prey
159,0,284,620,0,Prey
159,1,601,551,0,Prey
159,2,189,699,0,Prey
159,3,297,625,0,Prey
159,4,571,536,0,Prey
159,5,87,200,0,Prey
159,6,697,44,0,Prey
159,9,506,249,0,Prey
159,10,242,664,0,Prey
159,11,282,714,0,Prey
159,12,218,275,0,Prey
159,13,148,532,0,Prey
159,14,248,354,0,Prey
159,16,76,434,0,Prey
159,18,344,659,0,Prey
159,20,568,332,0,Hunter
159,21,551,171,0,Hunter
159,22,564,89,0,Hunter
159,23,19,102,0,Hunter
159,24,567,411,0,Hunter
159,25,354,497,0,Hunter
159,26,378,350,0,Hunter
159,27,740,407,0,Hunter
159,29,455,440,0,Hunter
159,30,727,43,0,Grass
159,31,541,77,0,Grass
159,32,16,331,0,Grass
159,33,375,154,0,Grass
159,34,157,592,0,Grass
159,35,288,333,0,Grass
159,36,19,429,0,Grass
159,37,663,397,0,Grass
159,38,532,9,0,Grass
159,39,369,483,0,Grass
159,40,5,477,0,Grass
159,41,179,409,0,Grass
159,42,468,446,0,Grass
159,43,541,620,0,Grass
159,44,726,599,0,Grass
159,45,570,91,0,Hunter
159,46,565,90,0,Hunter
159,47,570,88,0,Hunter
159,48,345,652,0,Prey
159,49,735,403,0,Hunter
159,50,20,102,0,Hunter
159,51,244,352,0,Prey
159,52,553,171,0,Hunter
159,53,602,553,0,Prey
159,54,601,552,0,Prey
159,55,74,433,0,Prey
160,0,284,619,0,Prey
160,1,601,552,0,Prey
160,2,189,699,0,Prey
160,3,297,625,0,Prey
160,4,572,536,0,Prey
160,5,87,200,0,Prey
160,6,698,44,0,Prey
160,9,506,248,0,Prey
160,10,242,664,0,Prey
160,11,282,713,0,Prey
160,12,218,274,0,Prey
160,13,149,532,0,Prey
160,14,247,354,0,Prey
160,16,76,433,0,Prey
160,18,344,659,0,Prey
160,20,569,331,0,Hunter
160,21,551,172,0,Hunter
160,22,565,90,0,Hunter
160,23,20,102,0,Hunter
160,24,567,410,0,Hunter
160,25,353,498,0,Hunter
160,26,378,351,0,Hunter
160,27,740,407,0,Hunter
160,29,456,440,0,Hunter
160,30,727,43,0,Grass
160,31,541,77,0,Grass
160,32,16,331,0,Grass
160,33,375,154,0,Grass
160,34,157,592,0,Grass
160,35,288,333,0,Grass
160,36,19,429,0,Grass
160,37,663,397,0,Grass
160,38,532,9,0,Grass
160,39,369,483,0,Grass
160,40,5,477,0,Grass
160,41,179,409,0,Grass
160,42,468,446,0,Grass
160,43,541,620,0,Grass
160,44,726,599,0,Grass
160,45,570,92,0,Hunter
160,46,565,91,0,Hunter
160,47,571,89,0,Hunter
160,48,345,652,0,Prey
160,49,734,403,0,Hunter
160,50,20,102,0,Hunter
160,51,243,352,0,Prey
160,52,553,171,0,Hunter
160,53,602,553,0,Prey
160,54,601,552,0,Prey
160,55,75,432,0,Prey
161,0,284,619,0,Prey
161,1,600,552,0,Prey
161,2,189,700,0,Prey
161,3,296,624,0,Prey
161,4,572,536,0,Prey
161,5,87,199,0,Prey
161,6,698,45,0,Prey
161,9,506,248,0,Prey
161,10,243,665,0,Prey
161,11,282,713,0,Prey
161,12,217,274,0,Prey
161,13,149,532,0,Prey
161,14,247,355,0,Prey
161,16,77,433,0,Prey
161,18,343,659,0,Prey
161,20,569,331,0,Hunter
161,21,552,172,0,Hunter
161,22,565,91,0,Hunter
161,23,21,101,0,Hunter
161,24,568,409,0,Hunter
161,25,353,498,0,Hunter
161,26,378,351,0,Hunter
161,27,739,407,0,Hunter
161,29,457,440,0,Hunter
161,30,727,43,0,Grass
161,31,541,77,0,Grass
161,32,16,331,0,Grass
161,33,375,154,0,Grass
161,34,157,592,0,Grass
161,35,288,333,0,Grass
161,36,19,429,0,Grass
161,37,663,397,0,Grass
161,38,532,9,0,Grass
161,39,369,483,0,Grass
161,40,5,477,0,Grass
161,41,179,409,0,Grass
