0,1,2,3,4,5
314,18,388,208,0,Prey
314,19,559,571,0,Prey
314,20,239,434,0,Hunter
314,21,658,582,0,Hunter
314,23,174,457,0,Hunter
314,24,275,674,0,Hunter
314,26,293,396,0,Hunter
314,27,300,331,0,Hunter
314,28,337,207,0,Hunter
314,30,69,321,0,Grass
314,31,502,256,0,Grass
314,32,284,562,0,Grass
314,33,512,58,0,Grass
314,35,733,443,0,Grass
314,36,368,361,0,Grass
314,37,217,630,0,Grass
314,38,610,628,0,Grass
314,39,96,732,0,Grass
314,40,38,237,0,Grass
314,41,514,91,0,Grass
314,42,405,409,0,Grass
314,43,134,620,0,Grass
314,44,715,670,0,Grass
314,45,335,177,0,Prey
314,46,144,480,0,Prey
314,47,307,338,0,Hunter
314,48,309,332,0,Hunter
314,49,605,158,0,Prey
314,50,406,237,0,Prey
314,51,165,450,0,Hunter
314,52,638,366,0,Prey
314,53,386,487,0,Prey
315,2,212,192,0,Prey
315,3,108,140,0,Prey
315,4,746,584,0,Prey
315,5,478,328,0,Prey
315,6,58,456,0,Prey
315,7,565,33,0,Prey
315,8,71,666,0,Prey
315,10,606,742,0,Prey
315,11,35,234,0,Prey
315,12,387,486,0,Prey
315,13,296,731,0,Prey
315,14,639,367,0,Prey
315,15,271,154,0,Prey
315,16,93,299,0,Prey
315,17,26,705,0,Prey
315,18,388,207,0,Prey
315,19,559,572,0,Prey
315,20,238,434,0,Hunter
315,21,659,582,0,Hunter
315,23,173,457,0,Hunter
315,24,275,674,0,Hunter
315,26,293,397,0,Hunter
315,27,301,331,0,Hunter
315,28,338,206,0,Hunter
315,30,69,321,0,Grass
315,31,502,256,0,Grass
315,32,284,562,0,Grass
315,33,512,58,0,Grass
315,35,733,443,0,Grass
315,36,368,361,0,Grass
315,37,217,630,0,Grass
315,38,610,628,0,Grass
315,39,96,732,0,Grass
315,40,38,237,0,Grass
315,41,514,91,0,Grass
315,42,405,409,0,Grass
315,43,134,620,0,Grass
315,44,715,670,0,Grass
315,45,335,176,0,Prey
315,46,145,480,0,Prey
315,47,308,338,0,Hunter
315,48,310,332,0,Hunter
315,49,605,159,0,Prey
315,50,407,237,0,Prey
315,51,164,451,0,Hunter
315,52,638,366,0,Prey
315,53,386,487,0,Prey
316,2,212,193,0,Prey
316,3,108,140,0,Prey
316,4,746,584,0,Prey
316,5,478,328,0,Prey
316,6,58,456,0,Prey
316,7,565,32,0,Prey
316,8,70,667,0,Prey
316,10,606,742,0,Prey
316,11,36,234,0,Prey
316,12,386,486,0,Prey
316,13,296,731,0,Prey
316,14,640,367,0,Prey
316,15,271,154,0,Prey
316,16,94,299,0,Prey
316,17,27,706,0,Prey
316,18,389,207,0,Prey
316,19,559,572,0,Prey
316,20,238,434,0,Hunter
316,21,660,583,0,Hunter
316,23,173,458,0,Hunter
316,24,274,673,0,Hunter
316,26,293,398,0,Hunter
316,27,301,331,0,Hunter
316,28,339,206,0,Hunter
316,30,69,321,0,Grass
316,31,502,256,0,Grass
316,32,284,562,0,Grass
316,33,512,58,0,Grass
316,35,733,443,0,Grass
316,36,368,361,0,Grass
316,37,217,630,0,Grass
316,38,610,628,0,Grass
316,39,96,732,0,Grass
316,40,38,237,0,Grass
316,41,514,91,0,Grass
316,42,405,409,0,Grass
316,43,134,620,0,Grass
316,44,715,670,0,Grass
316,45,335,176,0,Prey
316,46,145,479,0,Prey
316,47,308,339,0,Hunter
316,48,311,332,0,Hunter
316,49,605,159,0,Prey
316,50,407,237,0,Prey
316,51,163,451,0,Hunter
316,52,638,365,0,Prey
316,53,386,486,0,Prey
317,2,212,193,0,Prey
317,3,108,140,0,Prey
317,4,745,584,0,Prey
317,5,479,327,0,Prey
317,6,58,455,0,Prey
317,7,565,32,0,Prey
317,8,70,667,0,Prey
317,10,605,743,0,Prey
317,11,36,233,0,Prey
317,12,386,485,0,Prey
317,13,296,731,0,Prey
317,14,640,367,0,Prey
317,15,272,154,0,Prey
317,16,94,300,0,Prey
317,17,27,706,0,Prey
317,18,389,207,0,Prey
317,19,559,573,0,Prey
317,20,237,435,0,Hunter
317,21,661,583,0,Hunter
317,23,172,459,0,Hunter
317,24,273,673,0,Hunter
317,26,293,399,0,Hunter
317,27,302,331,0,Hunter
317,28,339,205,0,Hunter
317,30,69,321,0,Grass
317,31,502,256,0,Grass
317,32,284,562,0,Grass
317,33,512,58,0,Grass
317,35,733,443,0,Grass
317,36,368,361,0,Grass
317,37,217,630,0,Grass
317,38,610,628,0,Grass
317,39,96,732,0,Grass
317,40,38,237,0,Grass
317,41,514,91,0,Grass
317,42,405,409,0,Grass
317,43,134,620,0,Grass
317,44,715,670,0,Grass
317,45,335,175,0,Prey
317,46,145,479,0,Prey
317,47,309,339,0,Hunter
317,48,312,332,0,Hunter
317,49,606,159,0,Prey
317,50,408,237,0,Prey
317,51,162,451,0,Hunter
317,52,639,365,0,Prey
317,53,385,486,0,Prey
318,2,211,194,0,Prey
318,3,109,140,0,Prey
318,4,745,584,0,Prey
318,5,479,327,0,Prey
318,6,57,455,0,Prey
318,7,566,32,0,Prey
318,8,70,667,0,Prey
318,10,605,743,0,Prey
318,11,37,233,0,Prey
318,12,386,485,0,Prey
318,13,295,730,0,Prey
318,14,641,367,0,Prey
318,15,272,154,0,Prey
318,16,93,300,0,Prey
318,17,27,707,0,Prey
318,18,389,206,0,Prey
318,19,559,573,0,Prey
318,20,236,435,0,Hunter
318,21,662,583,0,Hunter
318,23,171,459,0,Hunter
318,24,272,673,0,Hunter
318,26,293,400,0,Hunter
318,27,303,331,0,Hunter
318,28,340,204,0,Hunter
318,30,69,321,0,Grass
318,31,502,256,0,Grass
318,32,284,562,0,Grass
318,33,512,58,0,Grass
318,35,733,443,0,Grass
318,36,368,361,0,Grass
318,37,217,630,0,Grass
318,38,610,628,0,Grass
318,39,96,732,0,Grass
318,40,38,237,0,Grass
318,41,514,91,0,Grass
318,42,405,409,0,Grass
318,43,134,620,0,Grass
318,44,715,670,0,Grass
318,45,335,175,0,Prey
318,46,145,478,0,Prey
318,47,310,339,0,Hunter
318,48,313,333,0,Hunter
318,49,606,160,0,Prey
318,50,408,237,0,Prey
318,51,162,452,0,Hunter
318,52,639,365,0,Prey
318,53,385,486,0,Prey
319,2,211,194,0,Prey
319,3,109,140,0,Prey
319,4,744,584,0,Prey
319,5,480,327,0,Prey
319,6,57,454,0,Prey
319,7,566,31,0,Prey
319,8,69,668,0,Prey
319,10,604,743,0,Prey
319,11,37,233,0,Prey
319,12,386,484,0,Prey
319,13,295,730,0,Prey
319,14,641,367,0,Prey
319,15,273,153,0,Prey
319,16,93,301,0,Prey
319,17,27,707,0,Prey
319,18,390,206,0,Prey
319,19,559,574,0,Prey
319,20,235,435,0,Hunter
319,21,663,583,0,Hunter
319,23,170,460,0,Hunter
319,24,271,672,0,Hunter
319,26,293,400,0,Hunter
319,27,304,331,0,Hunter
319,28,341,203,0,Hunter
319,30,69,321,0,Grass
319,31,502,256,0,Grass
319,32,284,562,0,Grass
319,33,512,58,0,Grass
319,35,733,443,0,Grass
319,36,368,361,0,Grass
319,37,217,630,0,Grass
319,38,610,628,0,Grass
319,39,96,732,0,Grass
319,40,38,237,0,Grass
319,41,514,91,0,Grass
319,42,405,409,0,Grass
319,43,134,620,0,Grass
319,44,715,670,0,Grass
319,45,336,174,0,Prey
319,46,145,478,0,Prey
319,47,311,339,0,Hunter
319,48,314,333,0,Hunter
319,49,606,160,0,Prey
319,50,409,237,0,Prey
319,51,161,452,0,Hunter
319,52,640,364,0,Prey
319,53,385,485,0,Prey
320,2,211,194,0,Prey
320,3,110,141,0,Prey
320,4,744,584,0,Prey
320,5,480,327,0,Prey
320,6,57,454,0,Prey
320,7,566,31,0,Prey
320,8,69,668,0,Prey
320,10,604,743,0,Prey
320,11,38,233,0,Prey
320,12,386,484,0,Prey
320,13,295,729,0,Prey
320,14,642,367,0,Prey
320,15,273,153,0,Prey
320,16,93,301,0,Prey
320,17,27,708,0,Prey
320,18,390,205,0,Prey
320,19,559,574,0,Prey
320,20,235,436,0,Hunter
320,21,664,583,0,Hunter
320,24,270,672,0,Hunter
320,26,292,401,0,Hunter
320,27,304,331,0,Hunter
320,28,341,203,0,Hunter
320,30,69,321,0,Grass
320,31,502,256,0,Grass
320,32,284,562,0,Grass
320,33,512,58,0,Grass
320,35,733,443,0,Grass
320,36,368,361,0,Grass
320,37,217,630,0,Grass
320,38,610,628,0,Grass
320,39,96,732,0,Grass
320,40,38,237,0,Grass
320,41,514,91,0,Grass
320,42,405,409,0,Grass
320,43,134,620,0,Grass
320,44,715,670,0,Grass
320,45,336,174,0,Prey
320,46,146,477,0,Prey
320,47,311,339,0,Hunter
320,48,315,333,0,Hunter
320,49,607,161,0,Prey
320,50,409,237,0,Prey
320,51,160,453,0,Hunter
320,52,640,364,0,Prey
320,53,384,485,0,Prey
321,2,211,195,0,Prey
321,3,110,141,0,Prey
321,4,743,585,0,Prey
321,5,481,327,0,Prey
321,6,57,453,0,Prey
321,7,566,30,0,Prey
321,8,68,668,0,Prey
321,10,603,743,0,Prey
321,11,38,233,0,Prey
321,12,385,483,0,Prey
321,13,295,729,0,Prey
321,14,642,367,0,Prey
321,15,273,153,0,Prey
321,16,93,302,0,Prey
321,17,27,708,0,Prey
321,18,390,205,0,Prey
321,19,559,575,0,Prey
321,20,234,436,0,Hunter
321,21,665,583,0,Hunter
321,24,269,672,0,Hunter
321,26,292,402,0,Hunter
321,27,305,331,0,Hunter
321,28,342,202,0,Hunter
321,30,69,321,0,Grass
321,31,502,256,0,Grass
321,32,284,562,0,Grass
321,33,512,58,0,Grass
321,35,733,443,0,Grass
321,36,368,361,0,Grass
321,37,217,630,0,Grass
321,38,610,628,0,Grass
321,39,96,732,0,Grass
321,40,38,237,0,Grass
321,41,514,91,0,Grass
321,42,405,409,0,Grass
321,43,134,620,0,Grass
321,44,715,670,0,Grass
321,45,336,173,0,Prey
321,46,146,477,0,Prey
321,47,312,339,0,Hunter
321,48,316,333,0,Hunter
321,49,607,161,0,Prey
321,50,410,237,0,Prey
321,51,159,453,0,Hunter
321,52,641,364,0,Prey
321,53,384,484,0,Prey
322,2,211,195,0,Prey
322,3,111,141,0,Prey
322,4,743,585,0,Prey
322,5,481,327,0,Prey
322,6,57,453,0,Prey
322,7,566,30,0,Prey
322,8,68,668,0,Prey
322,10,603,744,0,Prey
322,11,39,233,0,Prey
322,12,385,483,0,Prey
322,13,295,728,0,Prey
322,14,643,367,0,Prey
322,15,274,153,0,Prey
322,16,93,302,0,Prey
322,17,27,709,0,Prey
322,18,391,205,0,Prey
322,19,559,575,0,Prey
322,20,233,436,0,Hunter
322,21,666,584,0,Hunter
322,24,268,671,0,Hunter
322,26,292,403,0,Hunter
322,27,306,331,0,Hunter
322,28,343,201,0,Hunter
322,30,69,321,0,Grass
322,31,502,256,0,Grass
322,32,284,562,0,Grass
322,33,512,58,0,Grass
322,35,733,443,0,Grass
322,36,368,361,0,Grass
322,37,217,630,0,Grass
322,38,610,628,0,Grass
322,39,96,732,0,Grass
322,40,38,237,0,Grass
322,41,514,91,0,Grass
322,42,405,409,0,Grass
322,43,134,620,0,Grass
322,44,715,670,0,Grass
322,45,336,173,0,Prey
322,46,146,476,0,Prey
322,47,313,339,0,Hunter
322,48,317,333,0,Hunter
322,49,607,161,0,Prey
322,50,410,237,0,Prey
322,51,158,453,0,Hunter
322,52,641,364,0,Prey
322,53,384,484,0,Prey
323,2,210,196,0,Prey
323,3,111,141,0,Prey
323,4,742,585,0,Prey
323,5,482,326,0,Prey
323,6,56,453,0,Prey
323,7,567,29,0,Prey
323,8,67,668,0,Prey
323,10,602,744,0,Prey
323,11,39,233,0,Prey
323,12,385,482,0,Prey
323,13,294,728,0,Prey
323,14,643,367,0,Prey
323,15,274,152,0,Prey
323,16,93,303,0,Prey
323,17,27,709,0,Prey
323,18,391,204,0,Prey
323,19,559,576,0,Prey
323,20,233,437,0,Hunter
323,21,667,584,0,Hunter
323,24,267,671,0,Hunter
323,26,292,404,0,Hunter
323,27,307,331,0,Hunter
323,28,343,200,0,Hunter
323,30,69,321,0,Grass
323,31,502,256,0,Grass
323,32,284,562,0,Grass
323,33,512,58,0,Grass
323,35,733,443,0,Grass
323,36,368,361,0,Grass
323,37,217,630,0,Grass
323,38,610,628,0,Grass
323,39,96,732,0,Grass
323,40,38,237,0,Grass
323,41,514,91,0,Grass
323,42,405,409,0,Grass
323,43,134,620,0,Grass
323,44,715,670,0,Grass
323,45,337,172,0,Prey
323,46,146,476,0,Prey
323,47,314,339,0,Hunter
323,48,318,333,0,Hunter
323,49,607,162,0,Prey
323,50,411,237,0,Prey
323,51,157,454,0,Hunter
323,52,641,363,0,Prey
323,53,383,484,0,Prey
324,2,210,196,0,Prey
324,3,112,141,0,Prey
324,4,742,585,0,Prey
324,5,482,326,0,Prey
324,6,56,452,0,Prey
324,7,567,29,0,Prey
324,8,67,669,0,Prey
324,10,602,744,0,Prey
324,11,40,233,0,Prey
324,12,385,482,0,Prey
324,13,294,727,0,Prey
324,14,644,367,0,Prey
324,15,275,152,0,Prey
324,16,93,303,0,Prey
324,17,28,710,0,Prey
324,18,391,204,0,Prey
324,19,559,576,0,Prey
324,20,232,437,0,Hunter
324,21,668,584,0,Hunter
324,24,266,670,0,Hunter
324,26,292,405,0,Hunter
324,27,307,331,0,Hunter
324,28,344,199,0,Hunter
324,30,69,321,0,Grass
324,31,502,256,0,Grass
324,32,284,562,0,Grass
324,33,512,58,0,Grass
324,35,733,443,0,Grass
324,36,368,361,0,Grass
324,37,217,630,0,Grass
324,38,610,628,0,Grass
324,39,96,732,0,Grass
324,40,38,237,0,Grass
324,41,514,91,0,Grass
324,42,405,409,0,Grass
324,43,134,620,0,Grass
324,44,715,670,0,Grass
324,45,337,172,0,Prey
324,47,314,339,0,Hunter
324,48,319,333,0,Hunter
324,49,608,162,0,Prey
324,50,411,237,0,Prey
324,51,156,454,0,Hunter
324,52,642,363,0,Prey
324,53,383,483,0,Prey
324,54,157,454,0,Hunter
325,2,210,197,0,Prey
325,3,112,141,0,Prey
325,4,741,585,0,Prey
325,5,483,326,0,Prey
325,6,56,452,0,Prey
325,7,567,28,0,Prey
325,8,66,669,0,Prey
325,10,601,744,0,Prey
325,11,40,233,0,Prey
325,12,385,481,0,Prey
325,13,294,727,0,Prey
325,14,644,366,0,Prey
325,15,275,152,0,Prey
325,16,93,304,0,Prey
325,17,28,710,0,Prey
325,18,392,204,0,Prey
325,19,558,577,0,Prey
325,20,231,437,0,Hunter
325,21,669,584,0,Hunter
325,24,265,670,0,Hunter
325,26,292,406,0,Hunter
325,27,308,331,0,Hunter
325,28,344,198,0,Hunter
325,30,69,321,0,Grass
325,31,502,256,0,Grass
325,32,284,562,0,Grass
325,33,512,58,0,Grass
325,35,733,443,0,Grass
325,36,368,361,0,Grass
325,37,217,630,0,Grass
325,38,610,628,0,Grass
325,39,96,732,0,Grass
325,40,38,237,0,Grass
325,41,514,91,0,Grass
325,42,405,409,0,Grass
325,43,134,620,0,Grass
325,44,715,670,0,Grass
325,45,337,171,0,Prey
325,47,315,339,0,Hunter
325,48,320,333,0,Hunter
325,49,608,163,0,Prey
325,50,412,237,0,Prey
325,51,156,455,0,Hunter
325,52,642,363,0,Prey
325,53,382,483,0,Prey
325,54,156,455,0,Hunter
326,2,210,197,0,Prey
326,3,113,142,0,Prey
326,4,741,585,0,Prey
326,5,483,326,0,Prey
326,6,56,451,0,Prey
326,7,567,28,0,Prey
326,8,66,669,0,Prey
326,10,601,744,0,Prey
326,11,41,233,0,Prey
326,12,385,481,0,Prey
326,13,294,727,0,Prey
326,14,645,366,0,Prey
326,15,276,152,0,Prey
326,16,93,304,0,Prey
326,17,28,711,0,Prey
326,18,392,204,0,Prey
326,19,558,577,0,Prey
326,20,230,437,0,Hunter
326,21,670,584,0,Hunter
326,24,264,670,0,Hunter
326,26,292,407,0,Hunter
326,27,309,331,0,Hunter
326,28,345,198,0,Hunter
326,30,69,321,0,Grass
326,31,502,256,0,Grass
326,32,284,562,0,Grass
326,33,512,58,0,Grass
326,35,733,443,0,Grass
326,36,368,361,0,Grass
326,37,217,630,0,Grass
326,38,610,628,0,Grass
326,39,96,732,0,Grass
326,40,38,237,0,Grass
326,41,514,91,0,Grass
326,42,405,409,0,Grass
326,43,134,620,0,Grass
326,44,715,670,0,Grass
326,45,337,171,0,Prey
326,47,316,339,0,Hunter
326,48,321,333,0,Hunter
326,49,608,163,0,Prey
326,50,412,237,0,Prey
326,51,155,455,0,Hunter
326,52,643,363,0,Prey
326,53,382,483,0,Prey
326,54,155,455,0,Hunter
327,2,210,198,0,Prey
327,3,113,142,0,Prey
327,4,740,585,0,Prey
327,5,484,326,0,Prey
327,6,56,451,0,Prey
327,7,567,27,0,Prey
327,8,65,669,0,Prey
327,10,600,744,0,Prey
327,11,41,233,0,Prey
327,12,384,480,0,Prey
327,13,293,726,0,Prey
327,14,645,366,0,Prey
327,15,276,152,0,Prey
327,16,93,305,0,Prey
327,17,28,711,0,Prey
327,18,393,203,0,Prey
327,19,558,578,0,Prey
327,20,230,438,0,Hunter
327,21,671,584,0,Hunter
327,24,263,669,0,Hunter
327,26,292,408,0,Hunter
327,27,310,331,0,Hunter
327,28,345,197,0,Hunter
327,30,69,321,0,Grass
327,31,502,256,0,Grass
327,32,284,562,0,Grass
327,33,512,58,0,Grass
327,35,733,443,0,Grass
327,36,368,361,0,Grass
327,37,217,630,0,Grass
327,38,610,628,0,Grass
327,39,96,732,0,Grass
327,40,38,237,0,Grass
327,41,514,91,0,Grass
327,42,405,409,0,Grass
327,43,134,620,0,Grass
327,44,715,670,0,Grass
327,45,337,171,0,Prey
327,47,317,339,0,Hunter
327,48,322,333,0,Hunter
327,49,609,163,0,Prey
327,50,413,237,0,Prey
327,51,154,455,0,Hunter
327,52,643,362,0,Prey
327,53,382,482,0,Prey
327,54,154,455,0,Hunter
328,2,209,198,0,Prey
328,3,114,142,0,Prey
328,4,740,586,0,Prey
328,5,484,325,0,Prey
328,6,55,450,0,Prey
328,7,568,27,0,Prey
328,8,65,669,0,Prey
328,10,600,745,0,Prey
328,11,42,233,0,Prey
328,12,384,480,0,Prey
328,13,293,726,0,Prey
328,14,645,366,0,Prey
328,15,277,151,0,Prey
328,16,93,305,0,Prey
328,17,28,712,0,Prey
328,18,393,203,0,Prey
328,19,558,578,0,Prey
328,20,229,438,0,Hunter
328,21,672,585,0,Hunter
328,24,263,669,0,Hunter
328,26,291,409,0,Hunter
328,27,310,331,0,Hunter
328,28,346,196,0,Hunter
328,30,69,321,0,Grass
328,31,502,256,0,Grass
328,32,284,562,0,Grass
328,33,512,58,0,Grass
328,35,733,443,0,Grass
328,36,368,361,0,Grass
328,37,217,630,0,Grass
328,38,610,628,0,Grass
328,39,96,732,0,Grass
328,40,38,237,0,Grass
328,41,514,91,0,Grass
328,42,405,409,0,Grass
328,43,134,620,0,Grass
328,44,715,670,0,Grass
328,45,337,170,0,Prey
328,47,317,339,0,Hunter
328,48,323,333,0,Hunter
328,49,609,164,0,Prey
328,50,413,237,0,Prey
328,51,153,456,0,Hunter
328,52,643,362,0,Prey
328,53,381,482,0,Prey
328,54,153,455,0,Hunter
329,2,209,199,0,Prey
329,3,114,142,0,Prey
329,4,740,586,0,Prey
329,5,485,325,0,Prey
329,6,55,450,0,Prey
329,7,568,27,0,Prey
329,8,65,669,0,Prey
329,10,599,745,0,Prey
329,11,42,232,0,Prey
329,12,384,480,0,Prey
329,13,293,725,0,Prey
329,14,646,366,0,Prey
329,15,277,151,0,Prey
329,16,93,306,0,Prey
329,17,28,712,0,Prey
329,18,393,203,0,Prey
329,19,558,579,0,Prey
329,20,228,438,0,Hunter
329,21,673,585,0,Hunter
329,24,262,668,0,Hunter
329,26,291,410,0,Hunter
329,27,311,331,0,Hunter
329,28,347,195,0,Hunter
329,30,69,321,0,Grass
329,31,502,256,0,Grass
329,32,284,562,0,Grass
329,33,512,58,0,Grass
329,35,733,443,0,Grass
329,36,368,361,0,Grass
329,37,217,630,0,Grass
329,38,610,628,0,Grass
329,39,96,732,0,Grass
329,40,38,237,0,Grass
329,41,514,91,0,Grass
329,42,405,409,0,Grass
329,43,134,620,0,Grass
329,44,715,670,0,Grass
329,45,337,170,0,Prey
329,47,318,339,0,Hunter
329,48,324,333,0,Hunter
329,49,609,164,0,Prey
329,50,414,237,0,Prey
329,51,152,456,0,Hunter
329,52,644,362,0,Prey
329,53,381,481,0,Prey
329,54,152,455,0,Hunter
330,2,209,199,0,Prey
330,3,114,143,0,Prey
330,4,739,586,0,Prey
330,5,485,325,0,Prey
330,6,55,449,0,Prey
330,7,568,26,0,Prey
330,8,64,670,0,Prey
330,10,599,745,0,Prey
330,11,43,232,0,Prey
330,12,384,479,0,Prey
330,13,293,725,0,Prey
330,14,646,366,0,Prey
330,15,277,151,0,Prey
330,16,93,306,0,Prey
330,17,28,713,0,Prey
330,18,394,202,0,Prey
330,19,558,579,0,Prey
330,20,227,438,0,Hunter
330,21,674,585,0,Hunter
330,24,261,668,0,Hunter
330,26,291,411,0,Hunter
330,27,312,331,0,Hunter
330,28,347,195,0,Hunter
330,30,69,321,0,Grass
330,31,502,256,0,Grass
330,32,284,562,0,Grass
330,33,512,58,0,Grass
330,35,733,443,0,Grass
330,36,368,361,0,Grass
330,37,217,630,0,Grass
330,38,610,628,0,Grass
330,39,96,732,0,Grass
330,40,38,237,0,Grass
330,41,514,91,0,Grass
330,42,405,409,0,Grass
330,43,134,620,0,Grass
330,44,715,670,0,Grass
330,45,337,169,0,Prey
330,47,319,339,0,Hunter
330,48,325,333,0,Hunter
330,49,610,165,0,Prey
330,50,414,237,0,Prey
330,51,152,456,0,Hunter
330,52,644,362,0,Prey
330,53,381,481,0,Prey
330,54,151,456,0,Hunter
331,2,209,199,0,Prey
331,3,115,143,0,Prey
331,4,739,586,0,Prey
331,5,485,325,0,Prey
331,6,55,449,0,Prey
331,7,568,26,0,Prey
331,8,64,670,0,Prey
331,10,598,745,0,Prey
331,11,43,232,0,Prey
331,12,384,479,0,Prey
331,13,292,724,0,Prey
331,14,647,366,0,Prey
331,15,278,151,0,Prey
331,16,93,307,0,Prey
331,17,28,713,0,Prey
331,18,394,202,0,Prey
331,19,558,580,0,Prey
331,20,227,439,0,Hunter
331,21,675,585,0,Hunter
331,24,260,667,0,Hunter
331,26,291,412,0,Hunter
331,27,312,331,0,Hunter
331,28,348,194,0,Hunter
331,30,69,321,0,Grass
331,31,502,256,0,Grass
331,32,284,562,0,Grass
331,33,512,58,0,Grass
331,35,733,443,0,Grass
331,36,368,361,0,Grass
331,37,217,630,0,Grass
331,38,610,628,0,Grass
331,39,96,732,0,Grass
331,40,38,237,0,Grass
331,41,514,91,0,Grass
331,42,405,409,0,Grass
331,43,134,620,0,Grass
331,44,715,670,0,Grass
331,45,337,169,0,Prey
331,47,319,340,0,Hunter
331,48,326,333,0,Hunter
331,49,610,165,0,Prey
331,50,415,237,0,Prey
331,51,151,457,0,Hunter
331,52,645,361,0,Prey
331,53,380,481,0,Prey
331,54,150,456,0,Hunter
332,2,208,200,0,Prey
332,3,115,143,0,Prey
332,4,738,587,0,Prey
332,5,486,325,0,Prey
332,6,55,448,0,Prey
332,7,568,25,0,Prey
332,8,63,670,0,Prey
332,10,598,745,0,Prey
332,11,44,232,0,Prey
332,12,383,478,0,Prey
332,13,292,724,0,Prey
332,14,647,366,0,Prey
332,15,278,151,0,Prey
332,16,94,307,0,Prey
332,17,28,714,0,Prey
332,18,395,202,0,Prey
332,19,558,580,0,Prey
332,20,226,439,0,Hunter
332,21,676,585,0,Hunter
332,24,259,667,0,Hunter
332,26,291,413,0,Hunter
332,27,313,331,0,Hunter
332,28,348,193,0,Hunter
332,30,69,321,0,Grass
332,31,502,256,0,Grass
332,32,284,562,0,Grass
332,33,512,58,0,Grass
332,35,733,443,0,Grass
332,36,368,361,0,Grass
332,37,217,630,0,Grass
332,38,610,628,0,Grass
332,39,96,732,0,Grass
332,40,38,237,0,Grass
332,41,514,91,0,Grass
332,42,405,409,0,Grass
332,43,134,620,0,Grass
332,44,715,670,0,Grass
332,45,337,168,0,Prey
332,47,320,340,0,Hunter
332,48,327,333,0,Hunter
332,49,610,165,0,Prey
332,50,415,237,0,Prey
332,51,150,457,0,Hunter
332,52,645,361,0,Prey
332,53,380,480,0,Prey
332,54,149,456,0,Hunter
333,2,208,200,0,Prey
333,3,116,143,0,Prey
333,4,738,587,0,Prey
333,5,486,325,0,Prey
333,6,54,448,0,Prey
333,7,569,25,0,Prey
333,8,63,670,0,Prey
333,10,597,745,0,Prey
333,11,44,232,0,Prey
333,12,383,478,0,Prey
333,13,292,723,0,Prey
333,14,648,366,0,Prey
333,15,279,150,0,Prey
333,16,94,308,0,Prey
333,17,29,714,0,Prey
333,18,395,201,0,Prey
333,19,557,581,0,Prey
333,20,225,439,0,Hunter
333,21,677,585,0,Hunter
333,24,258,666,0,Hunter
333,26,291,414,0,Hunter
333,27,314,331,0,Hunter
333,28,349,192,0,Hunter
333,30,69,321,0,Grass
333,31,502,256,0,Grass
333,32,284,562,0,Grass
333,33,512,58,0,Grass
333,35,733,443,0,Grass
333,36,368,361,0,Grass
333,37,217,630,0,Grass
333,38,610,628,0,Grass
333,39,96,732,0,Grass
333,40,38,237,0,Grass
333,41,514,91,0,Grass
333,42,405,409,0,Grass
333,43,134,620,0,Grass
333,44,715,670,0,Grass
333,45,338,168,0,Prey
333,47,321,340,0,Hunter
333,48,328,333,0,Hunter
333,49,611,166,0,Prey
333,50,416,237,0,Prey
333,51,149,458,0,Hunter
333,52,646,361,0,Prey
333,53,380,480,0,Prey
333,54,148,456,0,Hunter
334,2,208,201,0,Prey
334,3,116,143,0,Prey
334,4,737,587,0,Prey
334,5,487,325,0,Prey
334,6,54,448,0,Prey
334,7,569,24,0,Prey
334,8,62,670,0,Prey
334,10,597,745,0,Prey
334,11,45,232,0,Prey
334,12,383,477,0,Prey
334,13,292,723,0,Prey
334,14,648,365,0,Prey
334,15,279,150,0,Prey
334,16,94,308,0,Prey
334,17,29,715,0,Prey
334,18,395,201,0,Prey
334,19,557,581,0,Prey
334,20,224,439,0,Hunter
334,21,678,585,0,Hunter
334,24,257,666,0,Hunter
334,26,291,415,0,Hunter
334,27,315,331,0,Hunter
334,28,350,191,0,Hunter
334,30,69,321,0,Grass
334,31,502,256,0,Grass
334,32,284,562,0,Grass
334,33,512,58,0,Grass
334,35,733,443,0,Grass
334,36,368,361,0,Grass
334,37,217,630,0,Grass
334,38,610,628,0,Grass
334,39,96,732,0,Grass
334,40,38,237,0,Grass
334,41,514,91,0,Grass
334,42,405,409,0,Grass
334,43,134,620,0,Grass
334,44,715,670,0,Grass
334,45,338,167,0,Prey
334,47,322,340,0,Hunter
334,48,329,333,0,Hunter
334,49,611,166,0,Prey
334,50,416,237,0,Prey
334,51,148,458,0,Hunter
334,52,646,361,0,Prey
334,53,379,480,0,Prey
334,54,147,456,0,Hunter
335,2,208,201,0,Prey
335,3,117,144,0,Prey
335,4,737,587,0,Prey
335,5,487,324,0,Prey
335,6,54,447,0,Prey
335,7,569,24,0,Prey
335,8,62,670,0,Prey
335,10,596,745,0,Prey
335,11,45,232,0,Prey
335,12,383,477,0,Prey
335,13,291,723,0,Prey
335,14,649,365,0,Prey
335,15,280,150,0,Prey
335,16,94,309,0,Prey
335,17,29,715,0,Prey
335,18,396,201,0,Prey
335,19,557,582,0,Prey
335,20,224,439,0,Hunter
335,21,679,586,0,Hunter
335,24,256,665,0,Hunter
335,26,291,416,0,Hunter
335,27,315,331,0,Hunter
335,28,350,191,0,Hunter
335,30,69,321,0,Grass
335,31,502,256,0,Grass
335,32,284,562,0,Grass
335,33,512,58,0,Grass
