id,pop
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
339,0
340,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
194,0
200,0
201,0
204,0
227,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
339,0
340,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
194,0
200,0
201,0
204,0
227,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
339,0
340,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
194,0
200,0
201,0
204,0
227,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
339,0
340,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
194,0
200,0
201,0
204,0
227,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
339,0
340,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
194,0
200,0
201,0
204,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
339,0
340,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
194,0
200,0
201,0
204,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
339,0
340,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
194,0
200,0
201,0
204,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
339,0
340,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
200,0
201,0
204,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
339,0
340,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
200,0
201,0
204,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
339,0
340,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
200,0
201,0
204,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
339,0
340,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
200,0
201,0
204,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
339,0
340,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
200,0
201,0
204,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
339,0
340,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
200,0
201,0
204,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
339,0
340,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
200,0
201,0
204,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
339,0
340,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
200,0
201,0
204,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
339,0
340,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
200,0
201,0
204,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
339,0
340,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
200,0
201,0
204,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
339,0
340,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
200,0
201,0
204,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
339,0
340,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
200,0
201,0
204,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
339,0
340,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
200,0
201,0
204,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
339,0
340,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
200,0
201,0
204,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
339,0
340,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
200,0
201,0
204,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
339,0
340,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
200,0
201,0
204,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
339,0
340,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
200,0
201,0
204,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
339,0
340,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
200,0
201,0
204,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
340,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
200,0
201,0
204,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
340,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
200,0
201,0
204,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
340,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
200,0
201,0
204,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
340,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
200,0
201,0
204,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
340,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
200,0
201,0
204,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
340,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
200,0
201,0
204,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
340,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
200,0
201,0
204,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
340,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
200,0
201,0
204,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
340,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
190,0
191,0
200,0
201,0
204,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
340,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
191,0
200,0
201,0
204,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
340,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
39,0
40,0
70,0
71,0
77,0
79,0
116,0
117,0
123,0
126,0
127,0
130,0
182,0
188,0
191,0
200,0
201,0
204,0
228,0
229,0
233,0
236,0
237,0
238,0
239,0
242,0
243,0
246,0
249,0
251,0
253,0
254,0
255,0
256,0
259,0
261,0
262,0
264,0
266,0
267,0
269,0
271,0
274,0
275,0
276,0
277,0
281,0
282,0
284,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
297,0
298,0
299,0
301,0
302,0
304,0
305,0
306,0
312,0
314,0
315,0
317,0
318,0
319,0
322,0
323,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
337,0
338,0
340,0
343,0
344,0
345,0
346,0
347,0
348,0
